calculation_run_id,research_method_version,scenario_key,scenario_family,scenario_params,ev,p50,p95,std_dev,coefficient_of_variation,ev_typical_gap_absolute,typical_capture,top1_outcome_ev_share,top5_outcome_ev_share,top10_outcome_ev_share,delta_vs_baseline,baseline_kind,built_at
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,price_shock:top1:-0.10,price_shock,"{""cards"": [{""cardName"": ""Magikarp"", ""cardNumber"": ""203/193"", ""rarityKey"": ""illustration rare""}], ""depth"": 1, ""factor"": -0.1}",5.718822359999999,1.69,22.29,19.374722320120203,3.387886718712523,4.0288223599999995,0.2955153864929633,0.2492511377814505,0.5239204072776968,0.6670036346434093,"{""cv"": {""absolute"": -0.20598553669016617, ""relative"": -0.057315764738300565}, ""ev"": {""absolute"": -0.08218854000000153, ""relative"": -0.01416796855182629}, ""gap"": {""absolute"": -0.08218854000000064, ""relative"": -0.019992294352710337}, ""p50"": {""absolute"": 0.0, ""relative"": 0.0}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": -1.473369806678381, ""relative"": -0.07067168533779068}, ""top1"": {""absolute"": -0.01063658627023159, ""relative"": -0.040927620991118324}, ""top10"": {""absolute"": -0.004717882032244547, ""relative"": -0.007023568421022628}, ""top5"": {""absolute"": -0.006745080697855732, ""relative"": -0.012710607436688013}, ""typical_capture"": {""absolute"": 0.004186852702413091, ""relative"": 0.014371584712066744}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,price_shock:top1:-0.25,price_shock,"{""cards"": [{""cardName"": ""Magikarp"", ""cardNumber"": ""203/193"", ""rarityKey"": ""illustration rare""}], ""depth"": 1, ""factor"": -0.25}",5.595539550000001,1.69,22.29,17.27095298259583,3.0865572172742177,3.9055395500000007,0.30202628091512634,0.23271038625756826,0.5134312615125738,0.659666946684346,"{""cv"": {""absolute"": -0.5073150381284712, ""relative"": -0.14116112150781698}, ""ev"": {""absolute"": -0.20547134999999983, ""relative"": -0.03541992137956504}, ""gap"": {""absolute"": -0.2054713499999994, ""relative"": -0.049980735881775304}, ""p50"": {""absolute"": 0.0, ""relative"": 0.0}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": -3.5771391442027536, ""relative"": -0.1715811270617239}, ""top1"": {""absolute"": -0.027177337794113826, ""relative"": -0.10457338026750834}, ""top10"": {""absolute"": -0.012054569991307829, ""relative"": -0.017945785108932986}, ""top5"": {""absolute"": -0.017234226462978786, ""relative"": -0.03247662954062834}, ""typical_capture"": {""absolute"": 0.010697747124576162, ""relative"": 0.036720560754502946}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,price_shock:top1:-0.50,price_shock,"{""cards"": [{""cardName"": ""Magikarp"", ""cardNumber"": ""203/193"", ""rarityKey"": ""illustration rare""}], ""depth"": 1, ""factor"": -0.5}",5.390068199999999,1.69,22.29,14.186751921167463,2.6320171461220965,3.700068199999999,0.31353963202172475,0.2034610285636089,0.4948830851528001,0.6466933275538146,"{""cv"": {""absolute"": -0.9618551092805925, ""relative"": -0.2676375343710757}, ""ev"": {""absolute"": -0.41094270000000144, ""relative"": -0.07083984275913038}, ""gap"": {""absolute"": -0.410942700000001, ""relative"": -0.09996147176355115}, ""p50"": {""absolute"": 0.0, ""relative"": 0.0}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": -6.66134020563112, ""relative"": -0.3195179762789177}, ""top1"": {""absolute"": -0.05642669548807319, ""relative"": -0.21711951071937513}, ""top10"": {""absolute"": -0.02502818912183924, ""relative"": -0.03725976986073576}, ""top5"": {""absolute"": -0.03578240282275247, ""relative"": -0.06742930081859957}, ""typical_capture"": {""absolute"": 0.022211098231174564, ""relative"": 0.0762407236331446}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,price_shock:top5:-0.10,price_shock,"{""cards"": [{""cardName"": ""Magikarp"", ""cardNumber"": ""203/193"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Raichu"", ""cardNumber"": ""211/193"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Maushold"", ""cardNumber"": ""226/193"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Tyranitar"", ""cardNumber"": ""222/193"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Sprigatito"", ""cardNumber"": ""196/193"", ""rarityKey"": ""illustration rare""}], ""depth"": 5, ""factor"": -0.1}",5.647381244999999,1.69,22.29,19.086074507509846,3.3796327323231474,3.957381244999999,0.2992537473003561,0.24173127380211068,0.5178978535563699,0.6627911278902863,"{""cv"": {""absolute"": -0.21423952307954153, ""relative"": -0.05961244803776039}, ""ev"": {""absolute"": -0.15362965500000136, ""relative"": -0.026483255702898497}, ""gap"": {""absolute"": -0.15362965500000092, ""relative"": -0.03737028646652358}, ""p50"": {""absolute"": 0.0, ""relative"": 0.0}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": -1.7620176192887378, ""relative"": -0.08451697203619907}, ""top1"": {""absolute"": -0.01815645024957141, ""relative"": -0.06986266979644164}, ""top10"": {""absolute"": -0.00893038878536756, ""relative"": -0.013294778511136588}, ""top5"": {""absolute"": -0.012767634419182716, ""relative"": -0.02405966603912805}, ""typical_capture"": {""absolute"": 0.007925213509805906, ""relative"": 0.027203698198349894}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,price_shock:top5:-0.25,price_shock,"{""cards"": [{""cardName"": ""Magikarp"", ""cardNumber"": ""203/193"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Raichu"", ""cardNumber"": ""211/193"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Maushold"", ""cardNumber"": ""226/193"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Tyranitar"", ""cardNumber"": ""222/193"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Sprigatito"", ""cardNumber"": ""196/193"", ""rarityKey"": ""illustration rare""}], ""depth"": 5, ""factor"": -0.25}",5.416936762499999,1.69,22.29,16.515755883055874,3.048910594155358,3.726936762499999,0.31198444325571917,0.21463718859501826,0.4973885169108987,0.6484457649232157,"{""cv"": {""absolute"": -0.5449616612473309, ""relative"": -0.15163634723746425}, ""ev"": {""absolute"": -0.38407413750000163, ""relative"": -0.06620813925724595}, ""gap"": {""absolute"": -0.3840741375000012, ""relative"": -0.09342571616630868}, ""p50"": {""absolute"": 0.0, ""relative"": 0.0}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": -4.332336243742709, ""relative"": -0.20780492610035198}, ""top1"": {""absolute"": -0.045250535456663826, ""relative"": -0.17411570947331534}, ""top10"": {""absolute"": -0.023275751752438123, ""relative"": -0.03465089501320383}, ""top5"": {""absolute"": -0.03327697106465388, ""relative"": -0.06270799933043117}, ""typical_capture"": {""absolute"": 0.020655909465168987, ""relative"": 0.0709024591460701}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,price_shock:top5:-0.50,price_shock,"{""cards"": [{""cardName"": ""Magikarp"", ""cardNumber"": ""203/193"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Raichu"", ""cardNumber"": ""211/193"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Maushold"", ""cardNumber"": ""226/193"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Tyranitar"", ""cardNumber"": ""222/193"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Sprigatito"", ""cardNumber"": ""196/193"", ""rarityKey"": ""illustration rare""}], ""depth"": 5, ""factor"": -0.5}",5.032862625,1.69,22.29,12.557632731974332,2.4951272600996797,3.342862625,0.33579299216417613,0.17550512617061548,0.4590325977753068,0.6216175163334604,"{""cv"": {""absolute"": -1.0987449953030093, ""relative"": -0.3057273373173628}, ""ev"": {""absolute"": -0.7681482750000006, ""relative"": -0.13241627851449142}, ""gap"": {""absolute"": -0.7681482750000002, ""relative"": -0.1868514323326168}, ""p50"": {""absolute"": 0.0, ""relative"": 0.0}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": -8.290459394824252, ""relative"": -0.3976603395841444}, ""top1"": {""absolute"": -0.08438259788106661, ""relative"": -0.32468866387966067}, ""top10"": {""absolute"": -0.05010400034219342, ""relative"": -0.07459043531932377}, ""top5"": {""absolute"": -0.07163289020024577, ""relative"": -0.1349869019625144}, ""typical_capture"": {""absolute"": 0.04446445837362595, ""relative"": 0.1526265134248523}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,rarity_ablation:common,rarity_ablation,"{""rarityKey"": ""common""}",5.07807509,0.9700000000000001,21.6504999999993,20.864360293668756,4.108714409276047,4.10807509,0.1910172620153201,0.2956356874195021,0.599953148782603,0.7547076740844334,"{""cv"": {""absolute"": 0.5148421538733579, ""relative"": 0.14325555203009585}, ""ev"": {""absolute"": -0.722935810000001, ""relative"": -0.12462238435028641}, ""gap"": {""absolute"": -0.0029358100000003162, ""relative"": -0.0007141333534290352}, ""p50"": {""absolute"": -0.7199999999999999, ""relative"": -0.42603550295857984}, ""p95"": {""absolute"": -0.6395000000006981, ""relative"": -0.028689995513714584}, ""std_dev"": {""absolute"": 0.016268166870172962, ""relative"": 0.0007803192144024303}, ""top1"": {""absolute"": 0.03574796336781999, ""relative"": 0.13755156577042107}, ""top10"": {""absolute"": 0.08298615740877957, ""relative"": 0.12354250288047586}, ""top5"": {""absolute"": 0.0692876608070504, ""relative"": 0.1305674900234749}, ""typical_capture"": {""absolute"": -0.10031127177523008, ""relative"": -0.344323539030161}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,rarity_ablation:double rare,rarity_ablation,"{""rarityKey"": ""double rare""}",5.65654711,1.6,22.020499999999306,20.845833086030662,3.685257575098789,4.05654711,0.28285807028309184,0.26623716742986697,0.5428981356083853,0.6864061545842938,"{""cv"": {""absolute"": 0.09138531969610009, ""relative"": 0.025428093488498376}, ""ev"": {""absolute"": -0.14446379000000054, ""relative"": -0.024903209542323137}, ""gap"": {""absolute"": -0.05446378999999979, ""relative"": -0.013248271854496856}, ""p50"": {""absolute"": -0.08999999999999986, ""relative"": -0.0532544378698224}, ""p95"": {""absolute"": -0.2695000000006935, ""relative"": -0.012090623598057135}, ""std_dev"": {""absolute"": -0.00225904076792105, ""relative"": -0.00010835719423060448}, ""top1"": {""absolute"": 0.0063494433781848825, ""relative"": 0.024431486332621898}, ""top10"": {""absolute"": 0.014684637908639941, ""relative"": 0.0218611992382113}, ""top5"": {""absolute"": 0.012232647632832716, ""relative"": 0.023051522870837733}, ""typical_capture"": {""absolute"": -0.008470463507458337, ""relative"": -0.029075296529478132}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,rarity_ablation:hyper rare,rarity_ablation,"{""rarityKey"": ""hyper rare""}",5.68865913,1.6799999999999997,22.29,20.85193563644794,3.665527351864365,4.00865913,0.2953244273576293,0.26502054096533645,0.5411462015302717,0.684986978645001,"{""cv"": {""absolute"": 0.07165509646167623, ""relative"": 0.019938131177021305}, ""ev"": {""absolute"": -0.11235177000000096, ""relative"": -0.01936761918513219}, ""gap"": {""absolute"": -0.10235177000000029, ""relative"": -0.024896983367278417}, ""p50"": {""absolute"": -0.010000000000000231, ""relative"": -0.005917159763313746}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": 0.003843509649357202, ""relative"": 0.00018435785998934033}, ""top1"": {""absolute"": 0.005132816913654359, ""relative"": 0.019750132224920447}, ""top10"": {""absolute"": 0.013265461969347192, ""relative"": 0.019748454739097674}, ""top5"": {""absolute"": 0.010480713554719134, ""relative"": 0.01975013222492052}, ""typical_capture"": {""absolute"": 0.003995893567079134, ""relative"": 0.013716107773885171}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,rarity_ablation:illustration rare,rarity_ablation,"{""rarityKey"": ""illustration rare""}",2.8623701699999997,1.64,7.34,5.684179868529336,1.9858297602819612,1.2223701699999998,0.5729517506814991,0.17454072685504546,0.38270551149574067,0.47123389005971933,"{""cv"": {""absolute"": -1.6080424951207277, ""relative"": -0.44744008157311327}, ""ev"": {""absolute"": -2.938640730000001, ""relative"": -0.5065739024899955}, ""gap"": {""absolute"": -2.8886407300000005, ""relative"": -0.7026594675290208}, ""p50"": {""absolute"": -0.050000000000000044, ""relative"": -0.029585798816568074}, ""p95"": {""absolute"": -14.95, ""relative"": -0.670704351727232}, ""std_dev"": {""absolute"": -15.163912258269248, ""relative"": -0.7273525158101748}, ""top1"": {""absolute"": -0.08534699719663663, ""relative"": -0.32839949446655764}, ""top10"": {""absolute"": -0.2004876266159345, ""relative"": -0.2984683706547718}, ""top5"": {""absolute"": -0.1479599764798119, ""relative"": -0.2788196704561807}, ""typical_capture"": {""absolute"": 0.2816232168909489, ""relative"": 0.966686006436366}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,rarity_ablation:rare,rarity_ablation,"{""rarityKey"": ""rare""}",5.584321460000001,1.44,22.1,20.85643320816825,3.7348195940296476,4.1443214600000005,0.25786481138569695,0.2696507338959674,0.5496277698168186,0.6946261202520387,"{""cv"": {""absolute"": 0.14094733862695863, ""relative"": 0.03921879482919063}, ""ev"": {""absolute"": -0.21668943999999968, ""relative"": -0.037353737776979465}, ""gap"": {""absolute"": 0.03331056000000032, ""relative"": 0.008102766159048695}, ""p50"": {""absolute"": -0.25, ""relative"": -0.14792899408284024}, ""p95"": {""absolute"": -0.18999999999999773, ""relative"": -0.008524001794526592}, ""std_dev"": {""absolute"": 0.008341081369668046, ""relative"": 0.0004000884742324331}, ""top1"": {""absolute"": 0.009763009844285298, ""relative"": 0.03756626012217412}, ""top10"": {""absolute"": 0.022904603576384908, ""relative"": 0.034098362204831055}, ""top5"": {""absolute"": 0.018962281841266027, ""relative"": 0.035733022536674944}, ""typical_capture"": {""absolute"": -0.033463722404853236, ""relative"": -0.11486592806220583}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,rarity_ablation:special illustration rare,rarity_ablation,"{""rarityKey"": ""special illustration rare""}",4.98397809,1.67,17.610000000000003,20.248425556371043,4.062703565450675,3.31397809,0.33507370414623955,0.3024840504465379,0.5503100014631083,0.6681530235218187,"{""cv"": {""absolute"": 0.4688313100479857, ""relative"": 0.13045297014750284}, ""ev"": {""absolute"": -0.8170328100000006, ""relative"": -0.140843177867499}, ""gap"": {""absolute"": -0.7970328100000001, ""relative"": -0.19387757157248114}, ""p50"": {""absolute"": -0.020000000000000018, ""relative"": -0.011834319526627229}, ""p95"": {""absolute"": -4.679999999999996, ""relative"": -0.20995962314939418}, ""std_dev"": {""absolute"": -0.5996665704275408, ""relative"": -0.02876361859782443}, ""top1"": {""absolute"": 0.04259632639485583, ""relative"": 0.16390280283644715}, ""top10"": {""absolute"": -0.0035684931538351172, ""relative"": -0.005312459204069524}, ""top5"": {""absolute"": 0.019644513487555693, ""relative"": 0.03701863779100838}, ""typical_capture"": {""absolute"": 0.04374517035568937, ""relative"": 0.15015752074302421}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,rarity_ablation:ultra rare,rarity_ablation,"{""rarityKey"": ""ultra rare""}",5.53085001,1.6400000000000001,21.94,20.80960436534974,3.762460440569738,3.89085001,0.29651861775944277,0.27192217964341436,0.5541072049429885,0.6969407203288089,"{""cv"": {""absolute"": 0.168588185167049, ""relative"": 0.04690989918008616}, ""ev"": {""absolute"": -0.27016089000000054, ""relative"": -0.046571346728550456}, ""gap"": {""absolute"": -0.22016089000000028, ""relative"": -0.05355395433274095}, ""p50"": {""absolute"": -0.04999999999999982, ""relative"": -0.02958579881656794}, ""p95"": {""absolute"": -0.34999999999999787, ""relative"": -0.015702108568864868}, ""std_dev"": {""absolute"": -0.03848776144884525, ""relative"": -0.0018461047281814462}, ""top1"": {""absolute"": 0.012034455591732274, ""relative"": 0.04630636416416138}, ""top10"": {""absolute"": 0.02521920365315511, ""relative"": 0.03754413551908358}, ""top5"": {""absolute"": 0.02344171696743591, ""relative"": 0.04417418788032407}, ""typical_capture"": {""absolute"": 0.005190083968892589, ""relative"": 0.017815227026900103}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,rarity_ablation:uncommon,rarity_ablation,"{""rarityKey"": ""uncommon""}",5.22227524,1.1199999999999999,21.779999999999998,20.862058210988746,3.9948216538254973,4.10227524,0.21446590777547755,0.28772276851497386,0.5846503142182141,0.7364145594133793,"{""cv"": {""absolute"": 0.4009493984228083, ""relative"": 0.11156473294788337}, ""ev"": {""absolute"": -0.5787356600000004, ""relative"": -0.0997646220592346}, ""gap"": {""absolute"": -0.008735660000000145, ""relative"": -0.0021249420671689643}, ""p50"": {""absolute"": -0.5700000000000001, ""relative"": -0.3372781065088758}, ""p95"": {""absolute"": -0.5100000000000016, ""relative"": -0.0228802153432033}, ""std_dev"": {""absolute"": 0.01396608419016232, ""relative"": 0.0006698974709637826}, ""top1"": {""absolute"": 0.02783504446329177, ""relative"": 0.10710411415106473}, ""top10"": {""absolute"": 0.06469304273772547, ""relative"": 0.09630932035330801}, ""top5"": {""absolute"": 0.05398482624266154, ""relative"": 0.10173042616471903}, ""typical_capture"": {""absolute"": -0.07686262601507263, ""relative"": -0.26383487060121885}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,top_card_ablation:1,top_card_ablation,"{""cards"": [{""cardName"": ""Magikarp"", ""cardNumber"": ""203/193"", ""evShare"": 0.14167968551826027, ""priceUsed"": 383.7, ""rarityKey"": ""illustration rare""}], ""depth"": 1}",4.9791255,1.69,21.6,11.190437033585853,2.2474703707680903,3.2891255000000004,0.33941703216759644,0.16356741359501786,0.46184485207291925,0.6218478907591303,"{""cv"": {""absolute"": -1.3464018846345986, ""relative"": -0.37463821442471834}, ""ev"": {""absolute"": -0.8218854000000002, ""relative"": -0.1416796855182603}, ""gap"": {""absolute"": -0.8218853999999998, ""relative"": -0.19992294352710174}, ""p50"": {""absolute"": 0.0, ""relative"": 0.0}, ""p95"": {""absolute"": -0.6899999999999977, ""relative"": -0.03095558546433368}, ""std_dev"": {""absolute"": -9.65765509321273, ""relative"": -0.463239275540162}, ""top1"": {""absolute"": -0.09632031045666423, ""relative"": -0.37062277877161165}, ""top10"": {""absolute"": -0.049873625916523556, ""relative"": -0.07424747410704939}, ""top5"": {""absolute"": -0.06882063590263332, ""relative"": -0.12968741601263478}, ""typical_capture"": {""absolute"": 0.04808849837704626, ""relative"": 0.16506621494075602}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,top_card_ablation:10,top_card_ablation,"{""cards"": [{""cardName"": ""Magikarp"", ""cardNumber"": ""203/193"", ""evShare"": 0.14167968551826027, ""priceUsed"": 383.7, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Raichu"", ""cardNumber"": ""211/193"", ""evShare"": 0.037291707209169356, ""priceUsed"": 100.9, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Maushold"", ""cardNumber"": ""226/193"", ""evShare"": 0.03621279180840706, ""priceUsed"": 95.4, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Tyranitar"", ""cardNumber"": ""222/193"", ""evShare"": 0.02693937361848433, ""priceUsed"": 73.3, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Sprigatito"", ""cardNumber"": ""196/193"", ""evShare"": 0.022708998874661657, ""priceUsed"": 61.13, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Fuecoco"", ""cardNumber"": ""201/193"", ""evShare"": 0.021964106290508784, ""priceUsed"": 58.42, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Iono"", ""cardNumber"": ""269/193"", ""evShare"": 0.021889371040485377, ""priceUsed"": 59.84, ""rarityKey"": ""special illustration rare""}, {""cardName"": ""Marill"", ""cardNumber"": ""204/193"", ""evShare"": 0.020326712366632513, ""priceUsed"": 54.54, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Tinkaton ex"", ""cardNumber"": ""262/193"", ""evShare"": 0.02014123607318166, ""priceUsed"": 57.87, ""rarityKey"": ""special illustration rare""}, {""cardName"": ""Chi-Yu ex"", ""cardNumber"": ""259/193"", ""evShare"": 0.01980749941359359, ""priceUsed"": 53.92, ""rarityKey"": ""special illustration rare""}], ""depth"": 10}",3.66066132,1.68,16.86,6.029995118360865,1.6472420120965643,1.98066132,0.4589334694311464,0.09987433909892543,0.3600474326316535,0.5318076488977134,"{""cv"": {""absolute"": -1.9466302433061247, ""relative"": -0.5416525978016453}, ""ev"": {""absolute"": -2.1403495800000005, ""relative"": -0.36896148221338465}, ""gap"": {""absolute"": -2.13034958, ""relative"": -0.5182057726969296}, ""p50"": {""absolute"": -0.010000000000000009, ""relative"": -0.0059171597633136145}, ""p95"": {""absolute"": -5.43, ""relative"": -0.24360699865410498}, ""std_dev"": {""absolute"": -14.818097008437718, ""relative"": -0.7107651346854046}, ""top1"": {""absolute"": -0.16001338495275666, ""relative"": -0.6157019749071945}, ""top10"": {""absolute"": -0.13991386777794046, ""relative"": -0.20829147839475715}, ""top5"": {""absolute"": -0.17061805534389907, ""relative"": -0.3215171500878899}, ""typical_capture"": {""absolute"": 0.1676049356405962, ""relative"": 0.5753124606774539}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,top_card_ablation:5,top_card_ablation,"{""cards"": [{""cardName"": ""Magikarp"", ""cardNumber"": ""203/193"", ""evShare"": 0.14167968551826027, ""priceUsed"": 383.7, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Raichu"", ""cardNumber"": ""211/193"", ""evShare"": 0.037291707209169356, ""priceUsed"": 100.9, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Maushold"", ""cardNumber"": ""226/193"", ""evShare"": 0.03621279180840706, ""priceUsed"": 95.4, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Tyranitar"", ""cardNumber"": ""222/193"", ""evShare"": 0.02693937361848433, ""priceUsed"": 73.3, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Sprigatito"", ""cardNumber"": ""196/193"", ""evShare"": 0.022708998874661657, ""priceUsed"": 61.13, ""rarityKey"": ""illustration rare""}], ""depth"": 5}",4.264714349999999,1.6800000000000002,19.650499999999305,8.242095356146038,1.932625418662809,2.584714349999999,0.3939302523274508,0.13767300733752547,0.40980427446447854,0.5778715144192483,"{""cv"": {""absolute"": -1.66124683673988, ""relative"": -0.4622442643147702}, ""ev"": {""absolute"": -1.5362965500000012, ""relative"": -0.26483255702898284}, ""gap"": {""absolute"": -1.526296550000001, ""relative"": -0.371270372939172}, ""p50"": {""absolute"": -0.009999999999999787, ""relative"": -0.0059171597633134836}, ""p95"": {""absolute"": -2.6395000000006945, ""relative"": -0.11841633019294279}, ""std_dev"": {""absolute"": -12.605996770652546, ""relative"": -0.6046594908532914}, ""top1"": {""absolute"": -0.12221471671415662, ""relative"": -0.470259675250581}, ""top10"": {""absolute"": -0.0938500022564055, ""relative"": -0.13971564097108077}, ""top5"": {""absolute"": -0.12086121351107404, ""relative"": -0.22775404892477583}, ""typical_capture"": {""absolute"": 0.10260171853690064, ""relative"": 0.3521856139593448}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,winsorize_top:0.0100,winsorization,"{""quantile"": 0.01}",4.918399380000001,1.69,22.29,10.191417377578823,2.0721004111664514,3.2283993800000013,0.3436077206076745,0.1270738611714773,0.4464429564074969,0.6128116257203985,"{""cv"": {""absolute"": -1.5217718442362376, ""relative"": -0.423435151861213}, ""ev"": {""absolute"": -0.8826115199999993, ""relative"": -0.15214788167351992}, ""gap"": {""absolute"": -0.8826115199999989, ""relative"": -0.21469452197268532}, ""p50"": {""absolute"": 0.0, ""relative"": 0.0}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": -10.65667474921976, ""relative"": -0.5111582721529441}, ""top1"": {""absolute"": -0.1328138628802048, ""relative"": -0.5110432336303542}, ""top10"": {""absolute"": -0.05890989095525534, ""relative"": -0.08769987188559937}, ""top5"": {""absolute"": -0.08422253156805565, ""relative"": -0.15871115321510362}, ""typical_capture"": {""absolute"": 0.052279186817124346, ""relative"": 0.17945096601732227}}",tier_b_paired,2026-08-23T16:55:40.732654+00:00
48c725d9-21dd-4264-8f69-13043e89ff51,ev_representativeness_v1,price_shock:top1:-0.10,price_shock,"{""cards"": [{""cardName"": ""Victini"", ""cardNumber"": ""171/086"", ""rarityKey"": ""black white rare""}], ""depth"": 1, ""factor"": -0.1}",6.03762991,1.7999999999999998,21.44,27.240206968053926,4.511738442751607,4.23762991,0.29813023103961667,0.3231835569729382,0.5469988305394494,0.6843344659394669,"{""cv"": {""absolute"": -0.11727129629179522, ""relative"": -0.025333992128525887}, ""ev"": {""absolute"": -0.04391064, ""relative"": -0.007220315253838109}, ""gap"": {""absolute"": -0.04391064, ""relative"": -0.010255803836775528}, ""p50"": {""absolute"": 0.0, ""relative"": 0.0}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": -0.9113034662834423, ""relative"": -0.03237138797255774}, ""top1"": {""absolute"": -0.004886828087636685, ""relative"": -0.014895669679951092}, ""top10"": {""absolute"": -0.0022792046706880953, ""relative"": -0.00331948629665747}, ""top5"": {""absolute"": -0.0032708112538624157, ""relative"": -0.005944015452502418}, ""typical_capture"": {""absolute"": 0.0021525942548056287, ""relative"": 0.007272827360165258}}",tier_b_paired,2026-08-23T16:51:01.150241+00:00
